Image Name,Measurement Mean
t_1024x1024Cr_x1.bmp,0.594974301
t_1024x1024Cr_x13.bmp,0.574996718
t_1024x1024Cr_x14.bmp,0.604222655
t_1024x1024Cr_x15.bmp,0.615268011
t_1024x1024Cr_x16.bmp,0.505315299
t_HSweepSplit_x1.bmp,1
t_CircularPatterns26_x1.bmp,0.879210494
t_CircularPatterns26_x6.bmp,0.518309883
t_CircularPatterns26_x8.bmp,0.504736153
t_CircularPatterns26_x11.bmp,0.525060051
t_CircularPatterns26_x13.bmp,0.633239006
t_CircularPatterns26_x14.bmp,0.676392682
t_CircularPatterns26_x15.bmp,0.629295189
t_CircularPatterns26_x16.bmp,0.56070749
t_Desktop10_x1.bmp,0.950090076
t_Desktop10_x6.bmp,0.695859888
t_Desktop10_x7.bmp,0.691771433
t_Desktop10_x8.bmp,0.637996898
t_Desktop10_x10.bmp,0.565640154
t_Desktop10_x13.bmp,0.862825033
t_Desktop10_x14.bmp,0.787398436
t_Desktop10_x15.bmp,0.754128274
t_Desktop10_x16.bmp,0.685758609
t_hintergrund-musik_x1.bmp,0.99086642
t_hintergrund-musik_x6.bmp,0.812661723
t_hintergrund-musik_x7.bmp,0.778240481
t_hintergrund-musik_x8.bmp,0.700823492
t_hintergrund-musik_x9.bmp,0.762890195
t_hintergrund-musik_x10.bmp,0.670416341
t_hintergrund-musik_x11.bmp,0.703140504
t_hintergrund-musik_x12.bmp,0.551532317
t_hintergrund-musik_x13.bmp,0.989773777
t_hintergrund-musik_x14.bmp,0.981909227
t_hintergrund-musik_x15.bmp,0.979547553
t_hintergrund-musik_x16.bmp,0.739586037
t_s2_waterdrop_icons_x1.bmp,0.984886582
t_s2_waterdrop_icons_x6.bmp,0.536497082
t_s2_waterdrop_icons_x7.bmp,0.543888222
t_s2_waterdrop_icons_x8.bmp,0.547587208
t_s2_waterdrop_icons_x9.bmp,0.536417876
t_s2_waterdrop_icons_x10.bmp,0.515544589
t_s2_waterdrop_icons_x11.bmp,0.547647259
t_s2_waterdrop_icons_x12.bmp,0.572180359
t_s2_waterdrop_icons_x13.bmp,0.721804019
t_s2_waterdrop_icons_x14.bmp,0.692478643
t_s2_waterdrop_icons_x15.bmp,0.698734522
t_s2_waterdrop_icons_x16.bmp,0.665706339
t_TextOnTreeInField_crop_x1.bmp,0.989303218
t_TextOnTreeInField_crop_x6.bmp,0.65063403
t_TextOnTreeInField_crop_x7.bmp,0.71918261
t_TextOnTreeInField_crop_x8.bmp,0.741773854
t_TextOnTreeInField_crop_x9.bmp,0.700283358
t_TextOnTreeInField_crop_x11.bmp,0.627078908
t_TextOnTreeInField_crop_x12.bmp,0.744982856
t_TextOnTreeInField_crop_x13.bmp,0.946039395
t_TextOnTreeInField_crop_x14.bmp,0.865139031
t_TextOnTreeInField_crop_x15.bmp,0.945200783
t_TextOnTreeInField_crop_x16.bmp,0.935138084
t_Tools_x1.bmp,0.995951417
t_Tools_x6.bmp,0.875757145
t_Tools_x7.bmp,0.796494726
t_Tools_x8.bmp,0.87981875
t_Tools_x9.bmp,0.820724074
t_Tools_x11.bmp,0.821713244
t_Tools_x12.bmp,0.803553918
t_Tools_x13.bmp,0.986364443
t_Tools_x14.bmp,0.986941544
t_Tools_x15.bmp,0.986942836
t_Tools_x16.bmp,0.953099878
t_Mandrill_x1.bmp,0.945208208
t_Mandrill_x6.bmp,0.718794702
t_Mandrill_x7.bmp,0.704143394
t_Mandrill_x8.bmp,0.671931815
t_Mandrill_x9.bmp,0.746256514
t_Mandrill_x11.bmp,0.701049651
t_Mandrill_x12.bmp,0.543359495
t_Mandrill_x13.bmp,0.916223066
t_Mandrill_x14.bmp,0.875233262
t_Mandrill_x15.bmp,0.834328745
t_Mandrill_x16.bmp,0.645140678
t_s1_peacock_x1.bmp,0.973000084
t_s1_peacock_x6.bmp,0.567739886
t_s1_peacock_x7.bmp,0.582219166
t_s1_peacock_x8.bmp,0.584997966
t_s1_peacock_x9.bmp,0.627797149
t_s1_peacock_x11.bmp,0.603157292
t_s1_peacock_x12.bmp,0.548071058
t_s1_peacock_x13.bmp,0.857862451
t_s1_peacock_x14.bmp,0.868044283
t_s1_peacock_x15.bmp,0.839251991
t_s1_peacock_x16.bmp,0.599120493
